Time,Fear_Falpha,Fear_Calpha,Fear_Palpha,Happy_Falpha,Happy_Calpha,Happy_Palpha,Neutral_Falpha,Neutral_Calpha,Neutral_Palpha,Fear_Fgamma,Fear_Cgamma,Fear_Pgamma,Happy_Fgamma,Happy_Cgamma,Happy_Pgamma,Neutral_Fgamma,Neutral_Cgamma,Neutral_Pgamma,Fear_Fdelta,Fear_Cdelta,Fear_Pdelta,Happy_Fdelta,Happy_Cdelta,Happy_Pdelta,Neutral_Fdelta,Neutral_Cdelta,Neutral_Pdelta,Fear_Ftheta,Fear_Ctheta,Fear_Ptheta,Happy_Ftheta,Happy_Ctheta,Happy_Ptheta,Neutral_Ftheta,Neutral_Ctheta,Neutral_Ptheta,Fear_Fbeta,Fear_Cbeta,Fear_Pbeta,Happy_Fbeta,Happy_Cbeta,Happy_Pbeta,Neutral_Fbeta,Neutral_Cbeta,Neutral_Pbeta
133,-0.113939511921155,-0.114722822778765,-0.127591173509721,0.10014161934479,0.207774924192858,0.125641976925065,2.60041756297786,2.32553493640797,2.56459048137734,0.0869669167472107,0.0753275938917028,0.14227472952168,0.12755169592204,0.174726581957574,0.181159496031607,0.282918678032543,-0.406034875582479,-0.164241607914484,-0.0129074372754263,-0.0656433835608988,-0.0695343835349436,0.138295073206213,0.149404098576035,0.201448475982305,4.0353422814952,3.36127050992651,3.87080265878901,-0.0683579369471974,-0.122952823712172,-0.0877084972420352,0.0493295834921163,0.0723460956402913,0.120210653796679,2.64850911982841,2.11243428239826,2.52241627037337,-0.0235150785304198,-0.0413818403866832,-0.0418410085926486,0.0697096558278644,0.128761895961387,0.140362470042221,2.17547735937758,1.68427928416715,2.05968150090542
134,-0.0764273183471932,-0.0865722796694117,-0.0484424022357293,0.0576084099879965,0.0937979010001685,-0.0656989423623038,2.50951581713769,2.32513356467692,2.48712248580962,0.0492331990011687,0.0720514620605986,0.108543288859634,-0.10219748945636,0.0621997584508532,0.0889304824794028,0.262176807906818,-0.377247894687704,-0.131318394831835,-0.202508062531614,-0.122693419978382,-0.0925566570756178,-0.0784378650125259,0.0231306098974247,-0.0438035082781522,3.77000522434858,3.19696409222737,3.71642703848785,-0.175528724187678,-0.149138111360702,-0.0262194503094051,-0.0540863310317004,0.0249662403426293,-0.0491451652278827,2.47672171340817,2.02644519286597,2.3589719434511,0.00757271186684968,-0.0150355282579091,0.0327821096232236,-0.0403055310058713,0.0465896781838216,0.071178092086394,2.18764982765803,1.68982893199683,2.00985550175433
135,-0.0788784879049041,-0.0736160317814098,-0.0807541531307071,0.0701162875137858,0.130355577788793,-0.0347111379505229,2.57130131109442,2.36384056704582,2.49530027945287,-0.0203262563373885,0.0343804190399958,0.0600124949137884,-0.101871971169494,0.0778323421327919,0.0333998484812236,0.172695231144117,-0.437119993354659,-0.133257222413411,-0.141395925538567,-0.0620816942734693,-0.00798975247389469,-0.0024841656279474,0.0602504988794141,-0.169453420006035,3.70670981434924,3.21394610537137,3.65451183805545,-0.10984931624407,-0.0420784468314497,-0.0301401164377607,0.0466407505993858,0.0296270844298993,-0.0589901200963723,2.6314817724442,2.14884938223511,2.43854441775322,0.00262535042718552,-0.0121663515285529,0.0115107160361119,-0.0151483044776262,0.0524650035560094,0.0458044108963696,2.17214947765728,1.6908519928879,1.98525483254536
136,-0.0701774976196418,-0.0521321166237181,-0.0876559435624611,0.0482946627338577,0.103639486771595,-0.0864015391776447,2.54086817455429,2.35437741290525,2.51786766952026,-0.010122035085229,0.0586766126691763,0.0404712401654341,-0.0516240407492874,0.0908663082957418,0.0863371130882015,0.142886155301427,-0.439285779467521,-0.18048168075354,-0.194895236590256,-0.147959044133944,-0.115143672435955,-0.225872523788708,-0.147789906631013,-0.185692992404364,3.78690625403413,3.20400924522397,3.71708544519844,-0.081777871819408,-0.0238808980311152,-0.0241597081901048,-0.157946572455851,-0.130453657182906,-0.169709658938723,2.56114611988824,2.15019077097116,2.44790753719341,-0.0182015435963604,0.00951364493452253,-0.012788962958055,0.000795217278833008,0.057641482993432,0.0271819415028896,2.15061084385108,1.67593226092046,1.96674852879101
137,0.00112815939842249,0.0139458586455175,-0.0478102745079905,0.123965067322417,0.198693001150218,0.0132563328335314,2.49231720076411,2.24979334336902,2.42544965596563,0.105587642802116,0.144523480001442,0.130220956602008,-0.10357604149689,0.0739527310559811,0.0407494116982935,0.113080089229137,-0.457704433638911,-0.239343935858751,-0.193951985567658,-0.0763442758157071,-0.121072590005809,-0.330288872604038,-0.17352861899069,-0.24928159794969,3.92401604962285,3.36501506711512,3.83538531457798,-0.0749893576429532,0.000230461252409378,0.0586996208365011,-0.131126371043354,-0.0579515798246775,-0.126672748907471,2.67440891977714,2.21447682576396,2.52138682101507,0.00959817078795425,0.0165998901578472,0.00735019444605443,-0.0023968510094621,0.0912261930895596,0.0269252975065049,2.10072155490999,1.64214344535443,1.97369125147779
138,-0.107186310510088,-0.0691626062092277,-0.153635898659772,0.111870193677627,0.236389620914923,0.0537547267818466,2.52593780900221,2.26259575798148,2.46725711971717,-0.0633326242710322,0.0112745170837238,0.0611853600939345,0.00689205070848363,0.117676472241176,0.107790978007051,0.189229903282418,-0.451580473008813,-0.185826231130931,-0.449294492341045,-0.276729535446077,-0.393049540584508,-0.250239216882074,-0.159190352237263,-0.258251936192261,3.96580087947632,3.30324042882045,3.89806960832436,-0.274142208206395,-0.16141792065994,-0.223338390768695,-0.115848807304414,-0.0143196697389614,-0.0717213862291319,2.65013421072235,2.24441335002242,2.57917927348883,-0.0298191937208035,-0.0185619476156297,-0.00789131089830779,0.0131220270094402,0.0827638867418653,0.0351522846643226,2.13129810379843,1.66291458774276,1.98549103797891
139,-0.0322239510557354,-0.0216632026078077,-0.0781895901325992,0.131586772201318,0.227273642886803,0.0471958441844094,2.50330231104329,2.26987846256231,2.4704754686031,0.0523176352379014,0.0771071183435855,0.0859317460981985,-0.0794971287565979,0.0060153933665414,0.0377554502841964,0.210260424336728,-0.387004525825311,-0.161017551196455,-0.182723044662049,-0.100330241994453,-0.132146705362971,-0.196930504009739,-0.118239138410703,-0.118400640282574,4.00783537709044,3.3118629234309,3.92787644856642,-0.104994559381373,-0.0506294398153828,-0.110919802399333,-0.0914769958158117,-0.0087545987440336,0.00363999042114536,2.74051857577977,2.22760589482034,2.65496881153958,0.000772960742025078,0.00899678892312107,-0.000223525749780387,-0.0187518915115232,0.0684715404220468,0.0612676855261862,2.1539332074022,1.68310382564538,1.97094092377915
140,-0.065024412144696,-0.0670375146656775,-0.132356631544256,0.0986798137624778,0.167491742450572,-0.0113759098214443,2.4878472337587,2.2951136039895,2.52214547827234,0.0780647976797888,0.0844890696142869,0.0787231434059316,-0.112208079271861,0.00711533358954216,0.00413382629433107,0.195184829086336,-0.415838170865496,-0.143575557192588,-0.358522673048572,-0.276783696494101,-0.205908395758914,-0.066294020090569,-0.0843717386764683,-0.045098047770254,3.90148832258203,3.33265799575301,3.82330832249742,-0.159923542821244,-0.0950878293432382,-0.141182045395644,0.0393041410155308,0.0271691979993439,-0.0231018650038816,2.62692918625596,2.22703973815792,2.57969797042137,-0.00724726686081073,0.00349217235422075,-0.0219665054541189,-0.0429013912826544,0.0235582643556509,-0.00397078898226974,2.1578294587221,1.67927101425453,2.01312920675903
141,-0.0535907748166527,0.025017245312463,-0.0393041637370265,0.0526601599464588,0.064807807072536,-0.00980177501840699,2.52236666201647,2.32827625238413,2.51625495326724,0.0186750825812253,0.06214467685144,0.08074940450096,-0.0685065908716898,0.0119145231131694,0.0109602080033301,0.174175184074573,-0.454204050651038,-0.136725970162027,-0.372362059427181,-0.264945077927873,-0.299511181908679,-0.16605654018881,-0.138113012454815,-0.103972388997739,3.83638113384089,3.23609627905759,3.77099432915323,-0.141071647736423,-0.0737045630164187,-0.05370654091323,-0.0418111571439347,0.0271469034478749,-0.017546215182732,2.63122374449297,2.20374317252551,2.54962595216394,-0.00389357115656541,0.0189215846731091,0.0175838411399566,0.00136119617587751,0.0593281303470994,0.0662318142736527,2.14994775984393,1.65416657760996,2.00998320517049
142,-0.0411877367764892,0.0275062072085026,-0.123371712729749,-0.0542486066313482,-0.0102434907403248,-0.0693324452655202,2.51725395074506,2.29390078244021,2.48574519787988,-0.0425531568473933,0.0297797231224513,0.0246860430921762,-0.0405803761538585,0.052805622070279,0.0173615270922704,0.228998443243473,-0.413633817069913,-0.109729533336438,-0.360526754614393,-0.247907280778906,-0.315054836018006,-0.13563897950663,-0.0761859035628405,-0.048366967186202,3.8856324431759,3.26794025626109,3.82494335662174,-0.136954665322689,-0.0587634299825539,-0.12818620837135,-0.118461288199867,-0.0298182762793252,-0.0482080438386638,2.53481630062056,2.13426541236533,2.50046624306658,-0.027170809212321,-0.0104073320067986,-0.0482308028732458,-0.0425533102170211,-0.00514628062474114,-0.00779225135506739,2.17034347384199,1.65540994652956,2.00935692083392
143,-0.0120003910689307,-0.0193766621691433,-0.1005217317845,-0.004500749949025,0.00230920252797723,-0.0580299356411558,2.56830587188782,2.31219438075985,2.51729228167342,-0.0726915219264068,0.00619085015908104,0.0290255614404899,-0.0416311082763958,0.0669051051404415,0.0600434788279407,0.248011790341195,-0.40669744973281,-0.0905529511608453,-0.227254273080217,-0.173309807158835,-0.122061910822688,-0.124254848181616,-0.022770510055031,-0.0665780407722991,3.89100559178156,3.328035079947,3.85197351893388,-0.0575773622455909,-0.0500423741782715,-0.0944449316955087,-0.135108461990785,-0.0547558964556743,-0.0442594334606521,2.70575967545502,2.1878063261529,2.59125957352427,-0.0704518821362542,-0.0584405249014,-0.100473892568607,-0.0424910404689824,0.0063500010142411,0.00021823522194716,2.1839622232795,1.68533477667747,1.99632876825259
144,-0.0336650627629559,-0.0172121378053584,-0.121322112017067,0.102723597879848,0.107023708890644,0.0317424071622624,2.62706292622984,2.38854050608293,2.56483305254699,0.0467581699475277,0.0855157502082226,0.0817677795359787,-0.052381710743514,0.0820187078250126,0.0502946459196567,0.295716875677976,-0.377681948980254,-0.110384300691763,-0.220012175740475,-0.174416296350982,-0.170664912297577,-0.238440915887271,-0.0699037567876686,-0.168520922407041,3.91229601690924,3.33620239809046,3.87964840523891,-0.219974760682684,-0.168812571066645,-0.18476841444413,-0.168482563819714,-0.110485309481194,-0.0840145849524052,2.71952342906719,2.23691864186126,2.63093769979584,-0.0164998949121168,-0.0373180540934142,-0.0645172061800811,-0.00257051266133043,0.0627993937078375,0.0289617283390676,2.22320139785603,1.72107312462634,2.0498247552352
145,0.0181566236362905,0.066533789383191,-0.0093230285527303,0.13091829256258,0.254827918329135,0.104744472235995,2.56989566822893,2.34558953508056,2.53686288021853,0.0873625966005945,0.0860229857957259,0.0751413861913397,0.0137716499871088,0.0755649636960048,0.0810794145569732,0.248876758786866,-0.415101693991373,-0.12873642500741,-0.176316376928078,-0.147755059060241,-0.237675395028896,-0.177941183208824,-0.0757359375554557,-0.0999651091877522,3.93211418968058,3.3805841242371,3.87876641263354,-0.171365319651257,-0.0715241434557975,-0.0742564474951385,-0.0295345769384763,-0.0437301521065115,0.00946313066545229,2.68286923538586,2.25933304715047,2.57230134075958,0.0226772359540613,0.0152859213079751,-0.0205063320347049,0.00224731733367671,0.106510527913165,0.0554738459597334,2.20495013692225,1.7145636454662,2.00033243531101
146,-0.0590039760894704,-0.0105037501010039,-0.0846274129647836,0.135519951318888,0.189182714440998,0.062430291461462,2.5652018482966,2.31891294883413,2.51947320256444,0.00383110757364127,0.0949231554198671,0.0941865502907044,-0.0366246321105129,0.0830792720855053,0.0280413496762871,0.329766981718284,-0.332587194845627,-0.0763362425737885,-0.23292692527215,-0.135392246865074,-0.192905715915279,-0.283455224213377,-0.146992933735662,-0.235026910108406,4.10715596705854,3.42980028854165,4.05653210103529,-0.180704767645944,-0.0810124659019862,-0.0503648560032537,-0.092994614520677,-0.0489813220331012,-0.0385764927000084,2.71151751657406,2.34115524390244,2.65165158897119,0.00109291547709093,0.0197186430558868,0.00927086548600305,0.0279204251281555,0.103009800427569,0.0419925291154183,2.1789207276398,1.69713376219057,1.99643864961773
147,0.0147453329681549,0.048271812575615,-0.10403470763501,0.0987455618701866,0.211556630894399,0.0616277273953602,2.53891653795983,2.31006766069404,2.4881157553894,0.0437903373721716,0.0870983442377333,0.0984525671136884,-0.0332803063482865,0.060719536610813,0.0399474816155172,0.245111587724868,-0.38620649503834,-0.121728840497223,-0.263435091101481,-0.231334770770777,-0.337996067684109,-0.180509028059736,-0.0603758839314513,-0.118774134577454,4.09104392240276,3.48356611537243,4.07380002765126,-0.178249752520281,-0.130374807524618,-0.162686485065367,-0.151217667511881,-0.0157513687354108,-0.0625922505843389,2.73054302813564,2.28670167118122,2.65715230887916,0.0409455014523366,0.0130056680597498,0.0366584842490336,0.00193981031401558,0.0368410006774501,0.0011633743337862,2.20731231074025,1.70875775382911,2.04189506425764
148,0.0974824262694675,0.180259051777374,0.0152154410052419,0.0980252198831558,0.205580340979813,0.0708326289150927,2.55802563113481,2.31575261105571,2.47503260694465,-0.0130390527693991,0.0925497606971843,0.120584704000615,-0.0489031414777281,0.0734321999285099,0.0340093845492329,0.245410911976363,-0.386431962123676,-0.0825466217670476,-0.184528773432861,-0.137118103152621,-0.239472459100537,-0.199179214365965,-0.0501962144235534,-0.161775373788089,4.17449293501189,3.50498746830283,4.03188863868732,-0.0552479374739675,-0.0759098204167668,-0.045581431317115,-0.0859602024105811,-0.00704501568208627,-0.00128655099458036,2.79283846557116,2.3063154468891,2.66993394395104,0.0608640859923465,0.055639044602264,0.0842556225933414,0.0116114473168486,0.0847829020392214,0.0637119416802541,2.15490621632049,1.67623529060531,1.98790052178214
149,0.141831397417715,0.179927295824668,-0.00439940442967073,0.135322436249569,0.200818584868605,0.0879132577988019,2.52051353543094,2.31746183531966,2.45371762384732,-0.0468772691785495,0.0503069206348134,0.0554318860854019,-0.0486603675712548,0.0786396219355545,0.0403693923561647,0.333969494745704,-0.381644478329404,-0.0438531073764279,-0.19371801227797,-0.089661405918292,-0.149016965503681,-0.203085221072549,-0.0585214478735466,-0.171569204712652,4.0324689065066,3.44381568035829,4.02344744230191,-0.192491026378666,-0.0977505830532046,-0.177187672802876,-0.0353789435060324,0.0100149504702488,0.0513339431701588,2.73344673651205,2.29016447285559,2.5818619086318,0.0220370123997716,0.0696345419180012,0.0375475452444179,0.040990028950565,0.129529338294247,0.138913579110187,2.16460557868749,1.69075399680629,2.01124281789959
150,0.0364297506647,0.0863046285074893,-0.0278022329115875,0.0720913575559536,0.106408061318517,0.0887792598438636,2.53606309591827,2.38012456899253,2.49940708986882,-0.000634686859582802,0.0636265820540376,0.0822289375085479,0.0148319798924465,0.0905134676864728,0.0675755820620835,0.289860702016705,-0.409371734582548,-0.0848622039388794,-0.224293431758621,-0.119862728143137,-0.151377841846509,0.0778339004964786,0.0957611283958531,0.185977687080566,3.85996646323628,3.33691679452941,3.83130499611357,-0.128552570149459,-0.0253154664583018,-0.0447524364190804,0.0663865425923674,0.13844056601229,0.155412276858725,2.5976509545201,2.17772359959449,2.46634493419465,0.048191060342656,0.0585280212774521,0.0136131084310104,0.0589514252749908,0.13884449607257,0.128523720276734,2.17749836204732,1.68178811167632,2.02224643563142
151,0.10868795712784,0.147187957315436,-0.0179022906304316,0.0872666949631238,0.105258564036205,-0.00267849096948898,2.53071812603136,2.3843186189702,2.5258388703918,-0.0157207461197494,0.031893418255447,0.0149715248180615,0.11386684606443,0.173679161515691,0.120793914288698,0.239759088040466,-0.447408589997759,-0.178944657070934,-0.351705560732897,-0.275886927828366,-0.305961211587766,-0.194721198133557,-0.0816744445829306,-0.11281574270288,3.9703123897941,3.35278622919591,3.8645889922878,-0.15612749264073,-0.0770975813499209,-0.182043286755521,-0.0359342937033251,-0.0123637129814772,0.0210708694903247,2.63807109601163,2.18561864429623,2.53098894967561,0.0395814114316474,0.0712767529309893,-0.00669678964503374,0.0516178215541742,0.0430360603141963,0.00920203864378137,2.17139675687257,1.68596847951736,2.02081839018425
152,-0.0679212759006534,0.0228752052602756,-0.183605126262196,0.0736262601965618,0.137527843846125,-0.0115594188211051,2.53716474757246,2.37927360356926,2.55498476644182,0.0254748715120359,0.0355315571692384,0.0772687126625349,0.0234391907228351,0.129246716126421,0.0599527019261583,0.236900748663566,-0.455699679493185,-0.151749909524005,-0.422627850695796,-0.263085641590298,-0.300290564118698,-0.303892028970709,-0.195563478308714,-0.249123725677748,3.98506904259082,3.36828962806345,3.88889362405467,-0.209241483405164,-0.129372858626125,-0.183991920444526,-0.187933383095358,-0.15700332579536,-0.172754572289161,2.70390692959945,2.24331026281273,2.64158174366055,-0.00697439853504133,-0.0240658648162896,-0.0934399148462109,0.0139856970197724,0.0724617097287727,-0.00732615860749306,2.15372284663705,1.68716145877473,2.01442358458873
153,-0.0384972551912724,0.0105398460238216,-0.145485761771094,0.132248117623366,0.190162696627958,0.0157715504381091,2.58027618226222,2.30279389017071,2.52403234023915,0.1480668591529,0.107923816457773,0.126208808709844,0.0720858966099157,0.131250226718933,0.092251247614347,0.243578431502087,-0.457130562230273,-0.166216169070844,0.0303875423152322,-0.0180645388029228,-0.158138454039875,-0.0157323163965264,-0.0286962390889018,-0.127077302224735,4.01897492170178,3.40874885758096,3.97119376342418,-0.0274597540264968,-0.0190860611247263,-0.0648707949922249,0.0520493366892046,0.0166007337506073,0.0364824926101665,2.81996717455314,2.32747417432606,2.78162104048503,0.0523200081149668,0.0385000391498279,0.00935847197900696,0.0498190688031248,0.10684907692889,0.0275962450296121,2.15867564897364,1.65091674519501,1.96985621254287
154,0.0164711833734521,0.0488730944078286,-0.0452552588520625,0.0401851930175467,0.0616552667002324,-0.0152785690727784,2.57463920524228,2.27967537608723,2.48425888716452,0.216367962859065,0.168376248724563,0.162933696595924,0.0243889716979281,0.0832194031987015,0.0686875460689453,0.331981146777279,-0.433353776712911,-0.109035346007858,0.0794856412608646,0.0413413591953417,-0.0677851304305124,-0.0913166204168046,-0.0798878898474593,-0.0889582949576845,4.19946724145889,3.40842768497324,4.03677317590631,0.0701583808602288,0.0959982450995979,0.10498367297124,-0.0843769820431084,-0.0250420966214894,-0.071099560149789,2.8413091062418,2.27426865754754,2.70143287942015,0.0821037845512151,0.0456797230730396,0.0285084134672297,-0.000308105596680257,0.0579240661282814,0.0129858500197379,2.20305668235515,1.65581920521008,2.02535207500874
155,-0.0105568403529147,-0.00828796075359251,-0.0265922944053174,0.00675696135054532,0.0639598877945454,-0.0589737365027791,2.57649377226508,2.29423206421084,2.42436828548061,0.174222035213669,0.166362263042727,0.162102416650187,-0.0192176407954796,0.0553423753757791,0.0255863056556175,0.378926238040334,-0.375013828752547,-0.114527665300186,-0.162815080680987,-0.0587363657836196,-0.000758934230224063,-0.105606680039818,-0.0508294312668299,-0.123689031405157,4.04970111462724,3.38198660644267,3.95403994324161,-0.0812929176455187,-0.0461098995087395,0.0236570681307632,-0.0707395691330788,-0.008126530260021,-0.0501659679909747,2.85708721388069,2.2604748022525,2.68611082957263,0.0508510086439126,0.0127413720377839,-0.000202879324500584,-0.00524261364614366,0.0275322106571386,0.00257272297814194,2.21943747400182,1.66918518577884,2.00400926467261
156,0.0835553467017148,0.0754798882746468,-0.0198226423496966,0.0485361835277236,0.104517328518463,0.0156134089523368,2.57893275971183,2.33520033929444,2.42798355589373,0.147091703125257,0.166597901479308,0.1662092109959,-0.000644151090173527,0.0565107464047342,0.0354643658559847,0.27462772650787,-0.391152486280067,-0.0991023067188404,0.0179169316201385,-0.0123276051130514,-0.113291833273619,0.0201352211894301,-0.0109366105550544,-0.036344716023234,3.9826958243983,3.34297087239801,3.94163062231321,0.0636478255325944,0.023264538597788,0.105394398028782,0.0201128513161186,0.074545698343811,0.0834247339600066,2.72959214704869,2.16652880712377,2.61602818402967,0.0966026185234433,0.0542058245302325,0.0512484879971636,0.0595773224233271,0.0584265064702703,0.0686836273234245,2.17521138488296,1.6630000797723,2.00932103601546
157,0.0430211563741686,0.0984452330321575,0.0191966420941691,0.030487297527854,0.0346993695582205,-0.0081414445714673,2.61181259035364,2.36656496488241,2.48140698742158,0.0240361111070613,0.0853413523222517,0.134296187710954,0.00647662421608149,0.0861767342346787,0.0344002805702581,0.227459364175192,-0.457888647444688,-0.133173766162702,-0.153554064266637,-0.13951657605421,-0.171304265231824,-0.156351212934355,-0.0716243451843667,-0.166349861765861,4.16513400812019,3.44038376197855,4.02556334921019,-0.168850180214201,-0.0643795743471434,-0.0818981381076346,0.066402402355391,0.100255422757698,0.0429685973849281,2.80551136641071,2.22591220261425,2.69986928984476,0.0790119266603034,0.0802850950432997,0.0757253130400327,0.00795544829451376,0.0286040508252458,-0.024943841217494,2.14388732287675,1.63348037859153,1.96785178067179
158,0.0304724625479924,0.0561040028621032,-0.0303176968346686,0.0408272914638202,0.0836315370471845,0.0362926092215509,2.54705042448173,2.35566562168409,2.49944416802565,0.0588977603134646,0.126475964806784,0.209148436738463,0.0182886552124594,0.131114733868903,0.0673479529730001,0.268995428387921,-0.415650353897335,-0.115821389324784,-0.137282854087058,-0.0320268409581857,-0.116569018544167,-0.215402363804342,-0.0795716482678207,-0.0609678518753023,4.16958434724555,3.517106919075,4.04150076737379,-0.0762412438758251,0.0141924868517866,0.0296877735879079,-0.0856289502030297,0.00181218888618843,0.0072895534597597,2.80775004713941,2.32243994719544,2.67000844011525,0.0498576742543832,0.0383202309786666,0.0383511951369306,0.0240119631305142,0.0854391744788376,0.0743190722446047,2.16212823673089,1.66491283491849,2.02557711944254
159,0.0248132788946829,0.109576357835393,-0.0440004514528998,0.0457176048421841,0.0533777346700607,-0.0030981571851942,2.54059543322639,2.32455513434854,2.45054951085069,0.00178692506256494,0.132907310441587,0.11865019070329,0.0193165523046704,0.127956773487131,0.0992213976837574,0.249398287801371,-0.439916519132974,-0.120813552169553,-0.229940848791501,-0.189856470361443,-0.152082947855325,0.121278413543924,0.134184833597746,0.225080547679011,4.04794372724568,3.40610489844248,4.00894849620041,-0.172673889754937,-0.154127045251299,-0.106142175094816,0.116825257032951,0.109843473260937,0.147368371119962,2.69528667572977,2.2510080153554,2.63755405208096,0.0612984476076552,0.125730700737984,0.0510206759391402,0.0302384983172091,0.0853296418716492,0.0738861770574923,2.15975780711913,1.67315887189188,2.01642284610856
160,0.0517699936066018,0.112924851387177,-0.0623321531149471,0.0389042048509615,0.113254339131092,-0.0347651659960091,2.6076740131911,2.32844676902989,2.54177217007849,0.0145897229655261,0.109537078083484,0.114370646246149,0.0131591491693851,0.0966506237300931,0.0685186990477789,0.29508652314482,-0.40906978245891,-0.0875993800545243,-0.204857735639421,-0.146737339348313,-0.151256719602485,-0.0681118589167922,-0.0967994480277655,-0.0434957516553622,4.10590932791647,3.49612370712463,4.06634773025002,-0.18359976522977,-0.109704220453756,-0.151991630162188,-0.0609256504279956,-0.0734451741248545,-0.0562643279115063,2.83915890870886,2.32025422224874,2.75345980958646,0.0809636519054615,0.0974508100259768,0.0109566112875108,0.0429711292893328,0.123367130316587,0.0989578486447423,2.18013083449422,1.67978252763536,2.01068213503716
161,0.0187346718676304,0.0779331131535697,-0.0359642144731292,0.0336887179874792,0.157857222151645,0.00220636367644886,2.55317657913773,2.30758728875044,2.43718358424842,-0.00528449761095288,0.0782279407647915,0.124540307574517,-0.0409552222322065,0.0722558431666049,0.0340184402080103,0.460570244653253,-0.333301899715429,-0.0389927634794241,-0.0281123464034807,-0.0169454948932463,0.0196203717247579,-0.197195852984889,-0.117288637184144,-0.14767352223446,3.9632948513302,3.38521100389649,4.00752756673807,0.0172820305414859,0.0136157235997479,0.0129030003268608,-0.124356358675511,-0.068108940738646,-0.0932893186337777,2.72743037140034,2.2891279579395,2.67783854708937,0.0385485728100364,0.0374578551285474,0.00931733307277783,0.0182101792163195,0.0697532068379045,0.0591587714265623,2.23892589920886,1.69821200836466,2.00763164338326
162,-0.0392853941673966,-0.00988985724948367,-0.103380993590917,-0.0224838792838429,0.0670097306967519,0.0275176841660604,2.49687048827497,2.30550103105422,2.46497952033512,-0.103050874188034,0.0161358125456324,0.054725959497056,-0.0404596063019787,0.063138753249416,0.036658765449543,0.359433087543896,-0.418352678978604,-0.092214077603994,-0.228919237971204,-0.162026316256352,-0.213238700815989,-0.264626071497922,-0.201261704377333,-0.15645560905675,4.09857102776513,3.43779456415754,4.08917534335173,-0.101563683833251,-0.0901785341954405,-0.0994922996475268,-0.165079157498932,-0.123414219275625,-0.0959458054990792,2.71822829102348,2.24455670203463,2.57706595007933,-0.0611713854746482,-0.0291462973220541,-0.0369929936067159,-0.0210520730138604,0.0479383219746068,0.0356118244189168,2.21437050968881,1.70157019718411,2.03743340818154
163,-0.139849189648025,-0.0559432795131514,-0.170062749627064,0.0607317037847311,0.0998947146862317,0.00132443719084128,2.57211171947625,2.38542822925851,2.56470690207585,-0.100325595436756,0.0255441940700366,0.0530802481198674,-0.116252367871023,0.0491818728633275,-0.0271758728389473,0.286998576372474,-0.387163152836673,-0.106909961890622,-0.224497432136186,-0.194152897338057,-0.202977558185598,-0.246618303311373,-0.185153225065678,-0.160228599166084,4.26815878522289,3.53091032471084,4.13988149465697,-0.147351149082657,-0.127731754467113,-0.191967061630748,-0.116401885194006,-0.0689588572265301,-0.124762151450969,2.82262238117024,2.32241474618971,2.75980468636877,-0.10040858807417,-0.0516771209831097,-0.0747800022801027,-0.0116960418447587,0.078401848643711,0.0261626830780861,2.24162267496611,1.71599980788325,2.06901813312198
164,-0.0885582251778501,-0.0325114472414454,-0.116614861399666,0.0670588888652978,0.0943032312123271,0.0466952637198877,2.54373571314558,2.26766966967906,2.48762334639422,-0.00864643531214987,0.0823652531202184,0.11387400080223,-0.0506454200594542,0.10874480360362,0.0475552846394829,0.30181747443828,-0.402836790357489,-0.0517651702614729,-0.244986191714202,-0.169805586704381,-0.200290781945758,-0.158681662559523,-0.083874403067011,-0.124036087132864,4.23152501849195,3.53493688813675,4.114705699195,-0.272108702587481,-0.197862678951019,-0.169348572165778,0.0012219325792825,0.012223531824555,-0.000325412248836105,2.8437677571646,2.3328954624945,2.7631342695641,-0.0254596344469794,-0.0199121401634046,-0.011554943935498,-0.00437749114628023,0.104261820389926,0.084986871168428,2.19051797186705,1.67781873241737,2.04782000339841
165,-0.0337010995228036,0.0462340679256425,-0.0920954618352599,0.0604202230903461,0.0559010774900278,0.0360546868769295,2.56548337749573,2.29150221137361,2.5365218287576,-0.00107377809868151,0.0788979859782901,0.109948171430986,-0.100000141702982,0.0668732307233026,-0.00290826355809342,0.270568705772726,-0.408854560807647,-0.0937771775384073,-0.284496918089968,-0.232646690021788,-0.196713925097091,-0.0465166496074008,-0.0135037341078605,0.042618800136387,4.31735264508486,3.54303301505626,4.16471596706288,-0.18806867339367,-0.0968044624899376,-0.0855721901557602,0.110404747595418,0.0450964792545678,0.13128179569724,2.83318024598535,2.33065939093136,2.79284082199695,-0.012841808892694,0.0236774184984806,-0.0342080324950639,-0.00403498638120035,0.0919720187938055,0.06032353467832,2.14888245100731,1.66045614658999,2.01139814474725
166,0.00801485466717485,0.00276231228309229,-0.0573719683944175,0.0445057385875083,0.0382667968072282,0.0404138634504207,2.57263334627797,2.32303416023725,2.54797610930612,0.0657124069793942,0.113261912665674,0.160768727625835,-0.026938133687792,0.114728470170015,0.0672379962925695,0.262800360940044,-0.429060651831666,-0.113761608904319,-0.156423559436349,-0.121771989150669,-0.175030159372652,-0.083989846217197,-0.019589024949466,0.0185631874907244,4.31694081832431,3.56061563003227,4.19480264609338,-0.0414747005383775,-0.000978574017439724,0.0150246723595716,-0.00727135767812867,0.0263461739515292,0.0822190994660013,2.83662733266753,2.34144934444846,2.78988433701296,0.0256284695546959,0.0165846056931568,0.0102916110363269,0.0506779524686663,0.114514767068698,0.113823749034334,2.16791351316004,1.64566874116881,1.99110955040765
